target_id	length	eff_length	est_counts	tpm
Smic21174	2853	2641.82	0	0
Smic21175	684	474.109	16	3.85572
Smic21176	351	146.721	7	5.45091
Smic21177	1731	1519.82	32.7155	2.45937
Smic21178	3690	3478.82	45	1.47789
Smic21179	492	282.594	6	2.42578
Smic21180	273	81.7496	0	0
Smic21181	1260	1048.82	1	0.108933
Smic21182	1818	1606.82	17	1.20877
Smic21183	2052	1840.82	0	0
Smic21184	3201	2989.82	37	1.4139
Smic21185	1278	1066.82	0	0
Smic21186	1617	1405.82	25	2.03176
Smic21187	6077	5865.82	474	9.23236
Smic21188	1683	1471.82	60	4.65756
Smic21189	498	288.565	31	12.2738
Smic21190	5046	4834.82	179	4.22996
Smic21191	894	683.117	7	1.17076
Smic21192	1986	1774.82	204.83	13.1857
Smic21193	753	542.751	35	7.36768
Smic21194	1014	802.824	46	6.54637
Smic21195	486	276.706	474	195.715
Smic21196	1962	1750.82	53.8223	3.51223
Smic21197	1107	895.824	36.059	4.59891
Smic21198	4623	4411.82	463.012	11.9905
Smic21199	696	486.012	50	11.754
Smic21200	204	34.9484	0	0
Smic21201	2736	2524.82	689.868	31.2175
Smic21202	1242	1030.82	485.77	53.8406
Smic21203	1452	1240.82	92	8.47112
Smic21204	699	489.012	67	15.6538
Smic21205	759	548.696	26	5.41383
Smic21206	8292	8080.82	19	0.268634
Smic21207	594	384.272	76	22.5964
Smic21208	1263	1051.82	8	0.868981
Smic21209	348	143.946	139	110.327
Smic21210	3465	3253.82	340	11.9385
Smic21211	3117	2905.82	68	2.67364
Smic21212	1764	1552.82	52	3.826
Smic21213	3378	3166.82	80	2.88622
Smic21214	8466	8254.82	289	3.99994
Smic21215	522	312.444	12	4.38806
Smic21216	1140	928.824	72	8.85651
Smic21217	2154	1942.82	388	22.8172
Smic21218	783	572.529	0	0
Smic21219	1149	937.824	0	0
Smic21220	732	521.912	0	0
Smic21221	1308	1096.82	19	1.97916
Smic21222	2334	2122.82	71.0015	3.82135
Smic21223	4572	4360.82	407	10.6632
Smic21224	1107	895.824	156	19.896
Smic21225	6216	6004.82	493	9.38016
Smic21226	1527	1315.82	193	16.758
Smic21227	17814	17602.8	101	0.655545
Smic21228	2097	1885.82	143	8.6636
Smic21229	1053	841.824	30	4.07158
Smic21230	909	698.117	13	2.12754
Smic21231	2460	2248.82	658	33.4298
Smic21232	1263	1051.82	6	0.651736
Smic21233	705	494.963	32	7.38654
Smic21234	1563	1351.82	126	10.6491
Smic21235	3441	3229.82	0	0
Smic21236	4992	4780.82	0	0
Smic21237	8010	7798.82	417	6.109
Smic21238	792	581.355	0	0
Smic21239	4710	4498.82	14	0.355543
Smic21240	3156	2944.82	75	2.90981
Smic21241	8709	8497.82	335.974	4.51711
Smic21242	1782	1570.82	0	0
Smic21243	2388	2176.82	31.5873	1.65788
Smic21244	936	725.047	44	6.93346
Smic21245	2343	2131.82	29	1.55421
Smic21246	10263	10051.8	0	0
Smic21247	7290	7078.82	0	0
Smic21248	516	306.506	0	0
Smic21249	1011	799.824	0	0
Smic21250	1899	1687.82	59	3.99382
Smic21252	1284	1072.82	0	0
Smic21253	4374	4162.82	97	2.66224
Smic21254	4464	4252.82	160	4.29839
Smic21255	2013	1801.82	12	0.760908
Smic21256	831	620.117	0	0
Smic21257	1839	1627.82	12	0.842243
Smic21258	603	393.233	49	14.2367
Smic21259	852	641.117	91	16.2169
Smic21260	8937	8725.82	0	0
Smic21261	3186	2974.82	76	2.91888
Smic21262	7041	6829.82	0	0
Smic21263	1476	1264.82	98	8.85237
Smic21264	531	321.412	4	1.42187
Smic21265	735	524.912	8	1.74127
Smic21266	2913	2701.82	170.076	7.192
Smic21267	1299	1087.82	10	1.05028
Smic21268	7596	7384.82	273.002	4.22366
Smic21269	945	733.974	233	36.2693
Smic21270	405	197.213	7	4.05533
Smic21271	576	366.309	137	42.7304
Smic21272	9009	8797.82	49	0.636333
Smic21273	8073	7861.82	6	0.087195
Smic21274	2027	1815.82	0	0
Smic21275	591	381.272	0	0
Smic21276	8790	8578.82	39	0.519398
Smic21277	5475	5263.82	0	0
Smic21278.t1	537	327.412	16	5.58327
Smic21279	4863	4651.82	258	6.33665
Smic21280	9993	9781.82	73	0.852642
Smic21281	9720	9508.82	356	4.27747
Smic21282	1305	1093.82	0	0
Smic21283	1359	1147.82	53	5.2755
Smic21284	9969	9757.82	1046	12.2474
Smic21285	1371	1159.82	81	7.97914
Smic21286	11484	11272.8	518	5.25001
Smic21287	2838	2626.82	125.446	5.45618
Smic21288	1770	1558.82	593.554	43.5038
Smic21289	2406	2194.82	388.783	20.2382
Smic21290	1011	799.824	55	7.85654
Smic21291	1524	1312.82	213	18.5369
Smic21292	4998	4786.82	542	12.9365
Smic21293	1770	1558.82	405	29.6839
Smic21294	1005	793.824	120	17.2711
Smic21295	1683	1471.82	161	12.4978
Smic21296	9363	9151.82	446	5.56789
Smic21297	6507	6295.82	4	0.072589
Smic21298	4854	4642.82	71.1404	1.75064
Smic21299	3000	2788.82	113.47	4.64861
Smic21300	627	417.151	0	0
Smic21301	1203	991.824	0	0
Smic21302	1971	1759.82	257	16.685
Smic21303	348	143.946	17	13.4932
Smic21304	6141	5929.82	519.408	10.0076
Smic21305	1734	1522.82	142.86	10.7182
Smic21306	1077	865.824	34	4.48655
Smic21307	5886	5674.82	0	0
Smic21308	2151	1939.82	85	5.00634
Smic21309	1515	1303.82	44	3.85565
Smic21310	5031	4819.82	403	9.55295
Smic21311	2772	2560.82	24.0016	1.07084
Smic21312	6558	6346.82	84.0105	1.51231
Smic21313	7674	7462.82	0	0
Smic21314	1296	1084.82	2	0.210637
Smic21315	687	477.109	0	0
Smic21316	1482	1270.82	0	0
Smic21317	7617	7405.82	350.274	5.40379
Smic21318	2727	2515.82	91	4.13261
Smic21319	426	217.669	20	10.4978
Smic21320	4176	3964.82	0	0
Smic21321	744	533.805	0	0
Smic21322	9762	9550.82	463.18	5.54079
Smic21323	7608	7396.82	188	2.90386
Smic21324	2859	2647.82	38	1.63968
Smic21325	2433	2221.82	72	3.70243
Smic21326	339	135.783	244	205.309
Smic21327	687	477.109	42	10.0576
Smic21328	5364	5152.82	258	5.72055
Smic21329	3957	3745.82	225	6.86276
Smic21330	270	79.466	9	12.9397
Smic21331	945	733.974	17	2.64626
Smic21332	852	641.117	157	27.9786
Smic21333	3234	3022.82	230	8.69318
Smic21334	2298	2086.82	96	5.25592
Smic21335	4842	4630.82	415	10.2389
Smic21336	1386	1174.82	114	11.0865
Smic21337	2865	2653.82	20	0.861036
Smic21338	3285	3073.82	246	9.14365
Smic21339	660	450.109	0	0
Smic21340	3948	3736.82	276	8.43859
Smic21341	7788	7576.82	611	9.21335
Smic21342	948	736.9	8	1.24035
Smic21343	2115	1903.82	219	13.1426
Smic21344	2094	1882.82	296	17.9616
Smic21345	1578	1366.82	225	18.8076
Smic21346	6627	6415.82	177	3.15199
Smic21347	3093	2881.82	29.5997	1.1735
Smic21348	3285	3073.82	0	0
Smic21349	5889	5677.82	15.0001	0.30184
Smic21350	1125	913.824	4	0.500105
Smic21351	1986	1774.82	3	0.193121
Smic21352	2568	2356.82	122	5.9142
Smic21353	4041	3829.82	131	3.90801
Smic21354	2958	2746.82	0	0
Smic21355	1923	1711.82	11	0.734171
Smic21356	879	668.117	0	0
Smic21357	1143	931.824	0	0
Smic21358	1557	1345.82	0	0
Smic21359	258	70.6814	0	0
Smic21360	555	345.344	0	0
Smic21361	642	432.109	0	0
Smic21362	6132	5920.82	0	0
Smic21363	3819	3607.82	0	0
Smic21364	687	477.109	0	0
Smic21365	306	107.476	0	0
Smic21366	6132	5920.82	0	0
Smic21367	603	393.233	0	0
Smic21368	2334	2122.82	0	0
Smic21369	1527	1315.82	0	0
Smic21370	3855	3643.82	26	0.815229
Smic21371	1047	835.824	0	0
Smic21372	1242	1030.82	16	1.77337
Smic21373	1317	1105.82	19	1.96305
Smic21374	279	86.1916	8	10.6045
Smic21375	852	641.117	28	4.98981
Smic21376	4038	3826.82	53	1.58234
Smic21377	2472	2260.82	186	9.39961
Smic21378	234	53.9111	0	0
Smic21379	363	157.554	0	0
Smic21380	609	399.233	8	2.28943
Smic21381	5409	5197.82	0	0
Smic21382	4461	4249.82	0	0
Smic21383	240	58.0165	7	13.7851
Smic21384	10056	9844.82	0	0
Smic21385	1662	1450.82	1	0.0787497
Smic21386	1560	1348.82	0	0
Smic21387	417	208.905	29	15.8604
Smic21388	4179	3967.82	0	0
Smic21389	2445	2233.82	154.103	7.88182
Smic21390	10716	10504.8	144	1.56616
Smic21391	5359	5147.82	319.131	7.08287
Smic21392	2943	2731.82	31	1.2965
Smic21393	1941	1729.82	234.049	15.4585
Smic21394	501	291.537	96.9512	37.9948
Smic21395	1062	850.824	115	15.4426
Smic21396	1278	1066.82	4	0.428381
Smic21397	3840	3628.82	41	1.29087
Smic21398	4218	4006.82	238	6.78641
Smic21399	2271	2059.82	128	7.09975
Smic21400	477	267.924	6	2.5586
Smic21401	2208	1996.82	147	8.41087
Smic21402	387	179.961	5	3.17436
Smic21403	2577	2365.82	151	7.29219
Smic21404	6528	6316.82	95	1.71826
Smic21405	2118	1906.82	10.9556	0.656433
Smic21406	5151	4939.82	74	1.71153
Smic21407	1389	1177.82	0	0
Smic21408	2625	2413.82	77	3.64459
Smic21409	2061	1849.82	50	3.08818
Smic21410	2886	2674.82	259	11.0629
Smic21411	1698	1486.82	131.437	10.1
Smic21412	1935	1723.82	315	20.8776
Smic21413	3111	2899.82	329	12.9625
Smic21414	330	127.991	15	13.3899
Smic21415	843	632.117	18	3.25341
Smic21416	357	152.154	4	3.00358
Smic21417	4101	3889.82	445	13.0705
Smic21418	8577	8365.82	222	3.03185
Smic21419	381	174.41	5	3.27539
Smic21420	3054	2842.82	97	3.89839
Smic21421	642	432.109	38	10.0474
Smic21422	579	369.309	17	5.25924
Smic21423	1020	808.824	48	6.78033
Smic21424	285	90.7644	3	3.77632
Smic21425	1707	1495.82	47	3.58989
Smic21426	2466	2254.82	26	1.31742
Smic21427	2220	2008.82	127	7.22313
Smic21428	1068	856.824	11	1.46678
Smic21429	843	632.117	33	5.96458
Smic21430	831	620.117	18	3.31637
Smic21431	1500	1288.82	15	1.32972
Smic21432	2919	2707.82	38.0457	1.60527
Smic21433	13452	13240.8	183	1.57906
Smic21434	2694	2482.82	92	4.23356
Smic21435	237	55.9743	1	2.04115
Smic21436	6573	6361.82	317.65	5.70467
Smic21437	513	303.506	4	1.50576
Smic21438	1146	934.824	16	1.95548
Smic21439	843	632.117	5	0.903724
Smic21440	261	72.8865	0	0
Smic21441	1020	808.824	21	2.96639
Smic21442	678	468.109	39	9.51879
Smic21443	1746	1534.82	22	1.63767
Smic21444	8295	8083.82	0	0
Smic21445	789	578.471	8	1.58005
Smic21446	4302	4090.82	75	2.09466
Smic21447	2103	1891.82	391	23.6135
Smic21448	2937	2725.82	0	0
Smic21449	552	342.379	0	0
Smic21450	2781	2569.82	0	0
Smic21451	717	506.963	0	0
Smic21452	2343	2131.82	0	0
Smic21453	4332	4120.82	69	1.91306
Smic21454	2172	1960.82	0	0
Smic21455	276	83.9626	0	0
Smic21456	1698	1486.82	3	0.230529
Smic21457	885	674.117	17	2.88122
Smic21458	816	605.239	9	1.69894
Smic21459	2874	2662.82	7	0.300344
Smic21460	2472	2260.82	1	0.0505355
Smic21461	1443	1231.82	47	4.35926
Smic21462	948	736.9	9	1.3954
Smic21463	273	81.7496	0	0
Smic21464	7428	7216.82	0	0
Smic21465	1686	1474.82	29	2.24658
Smic21466	1188	976.824	20	2.33925
Smic21467	4461	4249.82	69	1.85499
Smic21468	780	569.529	29	5.81762
Smic21469	2694	2482.82	142	6.5344
Smic21470	786	575.529	136	26.9982
Smic21471	1494	1282.82	82	7.30315
Smic21472	2697	2485.82	0	0
Smic21473	1587	1375.82	40	3.3217
Smic21474	4494	4282.82	225	6.00227
Smic21475	2526	2314.82	157	7.74899
Smic21476	888	677.117	885	149.329
Smic21477	3825	3613.82	237.276	7.50154
Smic21478	1668	1456.82	19	1.49008
Smic21479	3159	2947.82	711.724	27.585
Smic21480	2094	1882.82	46	2.79133
Smic21481	564	354.309	5	1.61232
Smic21482	1014	802.824	4.00023	0.569283
Smic21483	2592	2380.82	412	19.7712
Smic21484	15543	15331.8	73	0.543992
Smic21485	9729	9517.82	202	2.42481
Smic21486	2142	1930.82	3	0.177518
Smic21487	1143	931.824	56	6.86622
Smic21488	3822	3610.82	538	17.0231
Smic21489	1521	1309.82	0	0
Smic21490	21267	21055.8	556	3.01694
Smic21491	762	551.696	0	0
Smic21492	330	127.991	7	6.24861
Smic21493	957	745.9	8	1.22539
Smic21494	15090	14878.8	180	1.38219
Smic21495	4989	4777.82	558	13.3434
Smic21496	1860	1648.82	215	14.898
Smic21497	240	58.0165	90	177.237
Smic21498	9816	9604.82	134	1.59397
Smic21499	2784	2572.82	18	0.79933
Smic21500	2997	2785.82	1	0.0410119
Smic21501	234	53.9111	11	23.3119
Smic21502	2934	2722.82	156	6.54589
Smic21503	2271	2059.82	50	2.77334
Smic21504	4089	3877.82	25	0.736572
Smic21505	6210	5998.82	0	0
Smic21506	975	763.824	17	2.54284
Smic21507	258	70.6814	1	1.61643
Smic21508	1953	1741.82	67	4.39475
Smic21509	2028	1816.82	55	3.4587
Smic21510	267	77.1478	0	0
Smic21511	3270	3058.82	92	3.43635
Smic21512	2247	2035.82	114	6.39776
Smic21513	765	554.586	89	18.3352
Smic21514	4779	4567.82	264	6.60325
Smic21515	1161	949.824	58	6.97667
Smic21516	4479	4267.82	178.23	4.77132
Smic21517	2838	2626.82	27	1.17435
Smic21518	4197	3985.82	248	7.10881
Smic21519	2013	1801.82	58	3.67772
Smic21520	1911	1699.82	91	6.11647
Smic21521	1500	1288.82	0	0
Smic21522	882	671.117	32	5.44773
Smic21523	7323	7111.82	255	4.09659
Smic21524	6804	6592.82	237	4.10715
Smic21525	624	414.192	1	0.275843
Smic21526	4575	4363.82	89	2.33016
Smic21527	204	34.9484	0	0
Smic21528	3117	2905.82	390	15.3341
Smic21529	1740	1528.82	42	3.13874
Smic21530	1218	1006.82	27	3.06389
Smic21531	1293	1081.82	11	1.16171
Smic21532	2973	2761.82	79	3.26809
Smic21533	2532	2320.82	75	3.69218
Smic21534	1713	1501.82	0	0
Smic21535	2844	2632.82	94	4.07915
Smic21536	4839	4627.82	0	0
Smic21537	1671	1459.82	137	10.7222
Smic21538	5190	4978.82	130	2.98318
Smic21539	1074	862.824	9	1.19175
Smic21540	8784	8572.82	236	3.14522
Smic21541	354	149.386	0	0
Smic21542	10131	9919.82	0	0
Smic21543	3498	3286.82	0	0
Smic21544	1200	988.824	0	0
Smic21545	1242	1030.82	0	0
Smic21546	6663	6451.82	0	0
Smic21547	4407	4195.82	0	0
Smic21548	1311	1099.82	0	0
Smic21549	417	208.905	11	6.016
Smic21550	2415	2203.82	0	0
Smic21551	1041	829.824	4	0.550728
Smic21552	6573	6361.82	11	0.197549
Smic21553	828	617.117	0	0
Smic21554	378	171.568	0	0
Smic21555	951	739.9	0	0
Smic21556	1281	1069.82	0	0
Smic21557	1371	1159.82	0	0
Smic21558	678	468.109	0	0
Smic21559	8610	8398.82	19	0.258463
Smic21560	618	408.192	7	1.95928
Smic21561	690	480.061	19	4.5219
Smic21562	681	471.109	50	12.1259
Smic21563	672	462.109	3	0.741721
Smic21564	1485	1273.82	15	1.34538
Smic21565	4176	3964.82	20	0.576328
Smic21566	3882	3670.82	0	0
Smic21567	2511	2299.82	37	1.83811
Smic21568	2694	2482.82	43.2139	1.98857
Smic21569	966	754.9	1.71683	0.259837
Smic21570	537	327.412	364.113	127.059
Smic21571	4782	4570.82	154.17	3.85363
Smic21572	3453	3241.82	159	5.60365
Smic21573	1806	1594.82	8	0.573113
Smic21574	2967	2755.82	19	0.787709
Smic21575	276	83.9626	11	14.9682
Smic21576	4254	4042.82	121	3.41951
Smic21577	2148	1936.82	104	6.13489
Smic21578	3231	3019.82	46	1.74036
Smic21579	3429	3217.82	495	17.5754
Smic21580	4245	4033.82	102.761	2.91054
Smic21581	846	635.117	31.2589	5.6232
Smic21582	1596	1384.82	45	3.71263
Smic21583	2334	2122.82	3	0.161462
Smic21584	1692	1480.82	85	6.55811
Smic21585	3096	2884.82	44	1.7426
Smic21586	1770	1558.82	194	14.219
Smic21587	5751	5539.82	336	6.92958
Smic21588	4737	4525.82	0	0
Smic21589	3447	3235.82	78	2.75406
Smic21590	4734	4522.82	135	3.41026
Smic21591	432	223.602	7	3.57672
Smic21592	627	417.151	113	30.9492
Smic21593	1317	1105.82	59	6.09578
Smic21594	2598	2386.82	99	4.73891
Smic21595	1284	1072.82	23	2.44942
Smic21596	1251	1039.82	23	2.52715
Smic21597	849	638.117	86	15.3979
Smic21598	597	387.272	15	4.42526
Smic21599	7086	6874.82	2953	49.0756
Smic21600	435	226.444	0	0
Smic21601	570	360.309	12	3.80513
Smic21602	390	182.869	3	1.87433
Smic21603	609	399.233	0	0
Smic21604	1119	907.824	72	9.06138
Smic21605	3498	3286.82	100	3.47606
Smic21606	2424	2212.82	64	3.30443
Smic21607	2034	1822.82	43	2.69518
Smic21608	1347	1135.82	0	0
Smic21609	2127	1915.82	471	28.0885
Smic21610	261	72.8865	0	0
Smic21611	1824	1612.82	0	0
Smic21612	8946	8734.82	242	3.16537
Smic21613	2097	1885.82	0	0
Smic21614	870	659.117	0	0
Smic21615	645	435.109	68	17.8556
Smic21616	1146	934.824	14	1.71105
Smic21617	564	354.309	0	0
Smic21618	2307	2095.82	1130.8	61.6446
Smic21619	1641	1429.82	467.006	37.3167
Smic21620	942	731.047	8	1.25028
Smic21621	537	327.412	165	57.5775
Smic21622	681	471.109	31	7.51803
Smic21623	3813	3601.82	199	6.31239
Smic21624	1521	1309.82	89	7.76319
Smic21625	1185	973.824	237	27.8055
Smic21626	654	444.109	16	4.11618
Smic21627	2763	2551.82	645.889	28.9182
Smic21628	2691	2479.82	17	0.783234
Smic21629	3972	3760.82	885.111	26.8892
Smic21630	1488	1276.82	31	2.77392
Smic21631	5520	5308.82	697	15.0002
Smic21632	474	265.004	0	0
Smic21633	3147	2935.82	0	0
Smic21634	1278	1066.82	0	0
Smic21635	630	420.151	0	0
Smic21636	2136	1924.82	134	7.95385
Smic21637	1239	1027.82	0	0
Smic21638	3084	2872.82	185	7.35743
Smic21639	990	778.824	10	1.46698
Smic21640	912	701.047	3	0.48892
Smic21641	8640	8428.82	0	0
Smic21642	1347	1135.82	124	12.4731
Smic21643	3417	3205.82	30	1.06917
Smic21644	558	348.344	5	1.63993
Smic21645	705	494.963	3	0.692488
Smic21646	4641	4429.82	64	1.65066
Smic21647	606	396.233	14	4.03684
Smic21648	660	450.109	25	6.3458
Smic21649	567	357.309	0	0
Smic21650	657	447.109	6	1.53321
Smic21651	378	171.568	28	18.646
Smic21652	522	312.444	0	0
Smic21653	756	545.751	2	0.418696
Smic21654	8127	7915.82	2	0.0288667
Smic21655	453	244.231	0	0
Smic21656	951	739.9	6	0.926492
Smic21657	483	273.788	4	1.6692
Smic21658	4842	4630.82	0	0
Smic21659	4029	3817.82	0	0
Smic21660	3390	3178.82	0	0
Smic21661	2415	2203.82	18	0.933166
Smic21662	462	253.107	16	7.22235
Smic21663	2406	2194.82	134	6.97539
Smic21664	2754	2542.82	59	2.65094
Smic21665	1545	1333.82	44	3.76893
Smic21666	210	38.5521	0	0
Smic21667	2520	2308.82	0	0
Smic21668	2718	2506.82	0	0
Smic21669	300	102.598	1	1.11358
Smic21670	399	191.566	6	3.57846
Smic21671	402	194.371	6	3.52682
Smic21672	11382	11170.8	338.025	3.45722
Smic21673	282	88.3186	0	0
Smic21674	2058	1846.82	19	1.17542
Smic21675	3378	3166.82	48	1.73173
Smic21676	1647	1435.82	4	0.318289
Smic21677	252	66.1209	2	3.45585
Smic21678	516	306.506	5	1.86378
Smic21679	750	539.805	0	0
Smic21680	1380	1168.82	2	0.195499
Smic21681	417	208.905	0	0
Smic21682	7848	7636.82	134	2.00473
Smic21683	762	551.696	0	0
Smic21684	933	722.047	0	0
Smic21685	1095	883.824	0	0
Smic21686	351	146.721	0	0
Smic21687	4782	4570.82	109	2.72455
Smic21688	3444	3232.82	0	0
Smic21689	543	333.412	25	8.56687
Smic21690	741	530.859	0	0
Smic21691	483	273.788	0	0
Smic21692	1902	1690.82	1	0.0675717
Smic21693	1837	1625.82	69	4.84885
Smic21694	531	321.412	27	9.59765
Smic21695	903	692.117	62	10.2347
Smic21696	4800	4588.82	66	1.64326
Smic21697	4896	4684.82	100	2.43877
Smic21698	3324	3112.82	57	2.09211
Smic21699	612	402.233	5	1.42022
Smic21700	1170	958.824	51	6.07708
Smic21701	4815	4603.82	2	0.0496335
Smic21702	1221	1009.82	0	0
Smic21703	1755	1543.82	6	0.444035
Smic21704	1299	1087.82	19	1.99553
Smic21705	2919	2707.82	18	0.759479
Smic21706	4365	4153.82	0	0
Smic21707	870	659.117	7	1.21339
Smic21708	267	77.1478	0	0
Smic21709	1095	883.824	42	5.42934
Smic21710	3834	3622.82	252	7.94725
Smic21711	7938	7726.82	0	0
Smic21712	3411	3199.82	4	0.142823
Smic21713	2208	1996.82	49	2.80362
Smic21714	1152	940.824	102	12.3867
Smic21715	867	656.117	33	5.7464
Smic21716	4815	4603.82	460	11.4157
Smic21717	4221	4009.82	510	14.5314
Smic21718	2124	1912.82	203	12.1251
Smic21719	1320	1108.82	103	10.613
Smic21720	4659	4447.82	745.37	19.1464
Smic21721	2034	1822.82	401.63	25.1735
Smic21722	1374	1162.82	0	0
Smic21723	2760	2548.82	219	9.81675
Smic21724	1773	1561.82	562	41.1119
Smic21725	3042	2830.82	66	2.66376
Smic21726	456	247.132	87	40.221
Smic21727	3012	2800.82	57	2.32516
Smic21728	774	563.586	0	0
Smic21729	11013	10801.8	162	1.71349
Smic21730	375	168.758	0	0
Smic21731	2034	1822.82	399	25.0087
Smic21732	2394	2182.82	0	0
Smic21733	10791	10579.8	178	1.92223
Smic21734	1416	1204.82	135	12.8019
Smic21735	3369	3157.82	214	7.74264
Smic21736	801	590.239	0	0
Smic21737	7554	7342.82	386	6.00603
Smic21738	4473	4261.82	631	16.916
Smic21739	2007	1795.82	267	16.9868
Smic21740	651	441.109	153	39.6287
Smic21741	3597	3385.82	321	10.8319
Smic21742	2475	2263.82	20	1.00937
Smic21743	1122	910.824	272	34.1191
Smic21744	9405	9193.82	379	4.70984
Smic21745	1080	868.824	55	7.2326
Smic21746	228	49.8896	0	0
Smic21747	1329	1117.82	36	3.67953
Smic21748	4182	3970.82	375	10.7898
Smic21749	711	500.963	37	8.4384
Smic21750	237	55.9743	0	0
Smic21751	6009	5797.82	318	6.26651
Smic21752	1017	805.824	110	15.5961
Smic21753	969	757.9	41.9019	6.31662
Smic21754	384	177.249	414.025	266.873
Smic21755	4326	4114.82	894.073	24.8248
Smic21756	5631	5419.82	733	15.4519
Smic21757	4479	4267.82	480	12.8499
Smic21758	1269	1057.82	129	13.9328
Smic21759	3669	3457.82	169	5.58402
Smic21760	3996	3784.82	199	6.00718
Smic21761	12123	11911.8	16	0.153464
Smic21762	4983	4771.82	56	1.34081
Smic21763	1056	844.824	41	5.54474
Smic21764	1974	1762.82	0	0
Smic21765	2919	2707.82	137	5.78048
Smic21766	6870	6658.82	138	2.3678
Smic21767	1362	1150.82	0	0
Smic21768	324	122.743	0	0
Smic21769	819	608.178	48	9.01725
Smic21770	540	330.412	0	0
Smic21771	1665	1453.82	22	1.72892
Smic21772	1299	1087.82	9	0.945251
Smic21773	537	327.412	8	2.79164
Smic21774	4047	3835.82	401	11.944
Smic21775	471	262.004	144	62.7939
Smic21776	1305	1093.82	138	14.4143
Smic21777	1038	826.824	29	4.00727
Smic21778	3180	2968.82	645	24.8221
Smic21779	849	638.117	299	53.5346
Smic21780	1182	970.824	68	8.00261
Smic21781	291	95.4762	4	4.78662
Smic21782	897	686.117	121	20.1489
Smic21783	1947	1735.82	473	31.1328
Smic21784	6009	5797.82	0	0
Smic21785	8106	7894.82	0	0
Smic21786	2148	1936.82	0	0
Smic21787	732	521.912	0	0
Smic21788	657	447.109	0	0
Smic21789	492	282.594	0	0
Smic21790	639	429.109	0	0
Smic21791	765	554.586	18	3.70823
Smic21792	798	587.239	125	24.3197
Smic21793	936	725.047	17	2.67884
Smic21794	339	135.783	3	2.52429
Smic21795	4119	3907.82	0	0
Smic21796	765	554.586	66	13.5969
Smic21797	4848	4636.82	275	6.77603
Smic21798	2937	2725.82	202	8.46676
Smic21799	315	115.108	23	22.8289
Smic21800	14361	14149.8	114	0.920486
Smic21801	606	396.233	6	1.73007
Smic21802	1377	1165.82	4	0.392004
Smic21803	3021	2809.82	126	5.12336
Smic21804	9327	9115.82	111	1.3912
Smic21805	1644	1432.82	280.327	22.353
Smic21806	2916	2704.82	763.673	32.2576
Smic21807	471	262.004	15	6.54103
Smic21808	228	49.8896	8	18.3208
Smic21809	516	306.506	32	11.9282
Smic21810	1884	1672.82	1579	107.844
Smic21811	3984	3772.82	246	7.44958
Smic21812	3816	3604.82	136	4.31041
Smic21813	675	465.109	48	11.791
Smic21814	897	686.117	16	2.66431
Smic21815	3810	3598.82	143.367	4.55148
Smic21816	1401	1189.82	5	0.480121
Smic21817	1236	1024.82	60	6.68906
Smic21818	825	614.117	20	3.72085
Smic21819	1593	1381.82	203	16.7844
Smic21820	1206	994.824	41	4.7087
Smic21821	321	120.126	0	0
Smic21822	3027	2815.82	183	7.42521
Smic21823	1749	1537.82	214	15.899
Smic21824	543	333.412	8	2.7414
Smic21825	549	339.379	0	0
Smic21826	945	733.974	24	3.73589
Smic21827	1836	1624.82	68	4.78152
Smic21828	2244	2032.82	195	10.9597
Smic21829	1806	1594.82	186	13.3249
Smic21830	978	766.824	115	17.1343
Smic21831	2544	2332.82	98	4.79963
Smic21832	378	171.568	0	0
Smic21833	1077	865.824	0	0
Smic21834	2049	1837.82	0	0
Smic21835	1446	1234.82	88	8.14219
Smic21836	5868	5656.82	570	11.5124
Smic21837	1026	814.824	46	6.44996
Smic21838	714	503.963	0	0
Smic21839	3594	3382.82	105	3.54628
Smic21840	2475	2263.82	42	2.11968
Smic21841	2922	2710.82	46.2361	1.94869
Smic21842	4107	3895.82	68.2325	2.00104
Smic21843	795	584.239	77.7675	15.208
Smic21844	3330	3118.82	286.022	10.4779
Smic21845	2514	2302.82	288.978	14.3373
Smic21846	1794	1582.82	103	7.43478
Smic21847	3291	3079.82	20	0.741938
Smic21848	5469	5257.82	378	8.2139
Smic21849	1014	802.824	27	3.84244
Smic21850	1800	1588.82	115	8.26962
Smic21851	2070	1858.82	30	1.84394
Smic21852	1812	1600.82	128	9.13545
Smic21853	11334	11122.8	95	0.975825
Smic21854	5676	5464.82	85	1.77708
Smic21855	1569	1357.82	149	12.5374
Smic21856	3264	3052.82	71	2.65717
Smic21857	252	66.1209	1	1.72792
Smic21858	2340	2128.82	102	5.47424
Smic21859	1644	1432.82	14	1.11635
Smic21860	1506	1294.82	0	0
Smic21861	783	572.529	0	0
Smic21862	855	644.117	0	0
Smic21863	1686	1474.82	64	4.95796
Smic21864	4797	4585.82	183	4.55929
Smic21865	1059	847.824	309	41.6405
Smic21866	960	748.9	8	1.22048
Smic21867	1311	1099.82	0	0
Smic21868	2277	2065.82	0	0
Smic21869	339	135.783	9	7.57288
Smic21870	345	141.24	2	1.61785
Smic21871	1479	1267.82	96	8.65119
Smic21872	3663	3451.82	354	11.717
Smic21873	3021	2809.82	104	4.22881
Smic21874	2262	2050.82	122	6.79665
Smic21875	366	160.311	6	4.27613
Smic21876	1806	1594.82	64	4.58491
Smic21877	1140	928.824	8	0.984056
Smic21878	390	182.869	0	0
