target_id	length	eff_length	est_counts	tpm
Smic27362	300	106.094	14	10.6392
Smic27363	423	218.533	0	0
Smic27364	714	507.114	8	1.27191
Smic27365	9393	9185.85	79.7299	0.699802
Smic27366	582	375.49	63	13.5274
Smic27367	8958	8750.85	150.426	1.38595
Smic27368	1053	845.845	10	0.953196
Smic27369	3183	2975.85	43	1.16501
Smic27370	1581	1373.85	43	2.5235
Smic27371	1482	1274.85	10	0.632435
Smic27372	4422	4214.85	129	2.46764
Smic27373	1605	1397.85	71	4.09517
Smic27374	8976	8768.85	257	2.363
Smic27375	1227	1019.85	0	0
Smic27376	2820	2612.85	0	0
Smic27377	3756	3548.85	0	0
Smic27378	3951	3743.85	306.6	6.60279
Smic27379	7671	7463.85	117.514	1.26941
Smic27380	1119	911.845	9	0.795783
Smic27381	1869	1661.85	25	1.21289
Smic27382	4011	3803.85	58	1.22936
Smic27383	1422	1214.85	22	1.46007
Smic27384	2190	1982.85	5	0.203308
Smic27385	1530	1322.85	0	0
Smic27386	525	318.765	0	0
Smic27387	1431	1223.85	65	4.28213
Smic27388	975	767.845	10	1.05002
Smic27389	639	432.203	119	22.1989
Smic27390	825	618.055	20	2.60901
Smic27391	351	150.369	34	18.2302
Smic27392	588	381.49	3	0.634032
Smic27393	1020	812.845	51	5.05866
Smic27394	1695	1487.85	127	6.88207
Smic27395	3363	3155.85	14	0.357672
Smic27396	9939	9731.85	0	0
Smic27397	3258	3050.85	0	0
Smic27398	2529	2321.85	35	1.21537
Smic27399	1974	1766.85	83	3.7875
Smic27400	1767	1559.85	24	1.24052
Smic27401	966	758.845	21	2.2312
Smic27402	4251	4043.85	45.0128	0.897459
Smic27403	7743	7535.85	538	5.75603
Smic27404	1071	863.845	5	0.466667
Smic27405	363	161.493	9	4.49326
Smic27406	13050	12842.8	146	0.916568
Smic27407	5142	4934.85	265	4.32958
Smic27408	9855	9647.85	0	0
Smic27409	2307	2099.85	42	1.61263
Smic27410	3459	3251.85	64	1.5868
Smic27411	2061	1853.85	46	2.00059
Smic27412	5850	5642.85	517.897	7.39978
Smic27413	483	277.231	0	0
Smic27414	591	384.452	2	0.419432
Smic27415	10347	10139.8	6	0.0477082
Smic27416	447	241.96	0	0
Smic27417	849	641.992	31	3.89319
Smic27418	1569	1361.85	65	3.84821
Smic27419	1446	1238.85	33	2.14768
Smic27420	6132	5924.85	183	2.49027
Smic27421	798	591.055	0	0
Smic27422	2433	2225.85	37	1.34023
Smic27423	504	297.857	25	6.76715
Smic27424.t2	1137	929.845	79	6.84998
Smic27425	4128	3920.85	56	1.15155
Smic27426	7362	7154.85	839	9.45442
Smic27427	3705	3497.85	26	0.599302
Smic27428	627	420.288	2	0.383668
Smic27429	9018	8810.85	150	1.37261
Smic27430	5679	5471.85	0	0
Smic27431	912	704.992	3	0.343092
Smic27432	1071	863.845	0	0
Smic27433	1287	1079.85	171	12.7676
Smic27434	16776	16568.8	165	0.802906
Smic27435	1617	1409.85	70	4.00313
Smic27436	2601	2393.85	103	3.46908
Smic27437	3969	3761.85	353	7.56566
Smic27438	2622	2414.85	0	0
Smic27439	2415	2207.85	15	0.547767
Smic27440	312	116.214	0	0
Smic27441	5694	5486.85	376	5.52508
Smic27442	1140	932.845	101	8.72941
Smic27443	2154	1946.85	100	4.14135
Smic27444	1932	1724.85	93	4.34716
Smic27445	4500	4292.85	51	0.957851
Smic27446	744	537.114	7	1.05076
Smic27447	513	306.796	12	3.15358
Smic27448	3006	2798.85	24	0.691362
Smic27449	1170	962.845	18	1.50726
Smic27450	2172	1964.85	31	1.27206
Smic27451	1653	1445.85	10	0.557637
Smic27452	4305	4097.85	25	0.491878
Smic27453	4611	4403.85	0	0
Smic27454	2892	2684.85	0	0
Smic27455	2283	2075.85	28	1.08752
Smic27456	1263	1055.85	15	1.14542
Smic27457	1197	989.845	124	10.1001
Smic27458	1635	1427.85	1	0.0564666
Smic27459	8526	8318.85	1	0.00969193
Smic27460	6552	6344.85	0	0
Smic27461	1200	992.845	14	1.13689
Smic27462	5550	5342.85	181	2.73136
Smic27463	1452	1244.85	165	10.6867
Smic27464	1980	1772.85	57	2.59225
Smic27465	2811	2603.85	72	2.22941
Smic27466	495	289.004	8	2.23182
Smic27467	2070	1862.85	29	1.25515
Smic27468	11481	11273.8	600.131	4.29187
Smic27469	696	489.114	113	18.627
Smic27470	996	788.845	35	3.57725
Smic27471	5052	4844.85	0	0
Smic27472	3747	3539.85	61	1.38937
Smic27473	276	86.7951	3	2.78676
Smic27474	2706	2498.85	125	4.03314
Smic27475	1620	1412.85	0	0
Smic27476	9444	9236.85	0	0
Smic27477	2523	2315.85	67.8682	2.36281
Smic27478	6753	6545.85	29.1318	0.358819
Smic27479	13185	12977.8	92	0.571555
Smic27480	2745	2537.85	35	1.11193
Smic27481	501	294.916	12	3.28062
Smic27482	1821	1613.85	0	0
Smic27483	6258	6050.85	30	0.399741
Smic27484	1896	1688.85	0	0
Smic27485	1515	1307.85	6	0.369886
Smic27486	2247	2039.85	111	4.38732
Smic27487	2631	2423.85	24	0.798325
Smic27488	1332	1124.85	12	0.860125
Smic27489	7422	7214.85	0	0
Smic27490	3174	2966.85	5	0.135878
Smic27491	1701	1493.85	13	0.701634
Smic27492	867	659.992	2	0.244323
Smic27493	1554	1346.85	59	3.53189
Smic27494	194	29.9735	0	0
Smic27495	3222	3014.85	509	13.6121
Smic27496	828	621.055	14	1.81749
Smic27497	2097	1889.85	6	0.255975
Smic27498	3651	3443.85	55	1.28763
Smic27499	2718	2510.85	0	0
Smic27500	6093	5885.85	36	0.493136
Smic27501	639	432.203	0	0
Smic27502	339	139.52	6	3.46727
Smic27503	2994	2786.85	126	3.64528
Smic27504	210	40.0476	13	26.1722
Smic27505	228	51.7161	2	3.11801
Smic27506	288	96.4908	13	10.8625
Smic27507	3939	3731.85	3	0.0648143
Smic27508	840	632.992	0	0
Smic27509	1599	1391.85	46	2.66465
Smic27510	5568	5360.85	347	5.21878
Smic27511	543	336.634	7	1.67654
Smic27512	3228	3020.85	151	4.03015
Smic27513	1893	1685.85	68	3.2521
Smic27514	756	549.114	61	8.95655
Smic27515	3900	3692.85	124	2.70728
Smic27516	1758	1550.85	53	2.75537
Smic27517	672	465.114	21	3.64027
Smic27518	846	638.992	15	1.89265
Smic27519	1884	1676.85	99	4.76009
Smic27520	4902	4694.85	4	0.0686929
Smic27521	1779	1571.85	3	0.153881
Smic27522	648	441.203	11	2.01014
Smic27523	1446	1238.85	48	3.1239
Smic27524	600	393.413	0	0
Smic27525	1677	1469.85	22	1.20677
Smic27526	4869	4661.85	103	1.78136
Smic27527	4224	4016.85	306.974	6.16155
Smic27528	444	239.008	161.691	54.5439
Smic27529	1221	1013.85	112.335	8.93341
Smic27530	1548	1340.85	51	3.06665
Smic27531	1248	1040.85	19	1.47177
Smic27532	3462	3254.85	158	3.91381
Smic27533	999	791.845	7	0.712739
Smic27534	2730	2522.85	89	2.84428
Smic27535	2418	2210.85	8	0.291746
Smic27536	1467	1259.85	36	2.30387
Smic27537	210	40.0476	1	2.01324
Smic27538	1557	1349.85	122	7.287
Smic27539	765	558.114	96	13.8683
Smic27540	1806	1598.85	173	8.72394
Smic27541	1947	1739.85	99	4.58773
Smic27542	4299	4091.85	195.637	3.85482
Smic27543	864	656.992	38	4.66334
Smic27544	498	291.975	0	0
Smic27545	2628	2420.85	158	5.26215
Smic27546	285	94.0965	0	0
Smic27547	288	96.4908	21	17.5471
Smic27548	1329	1121.85	0	0
Smic27549	786	579.114	0	0
Smic27550	3165	2957.85	221	6.02407
Smic27551	1956	1748.85	94	4.33361
Smic27552	480	274.286	7	2.05763
Smic27553	9240	9032.85	83	0.740844
Smic27555	588	381.49	33	6.97435
Smic27556	2700	2492.85	17	0.549828
Smic27557	645	438.203	11	2.02391
Smic27558	4833	4625.85	0	0
Smic27559	1827	1619.85	7	0.348416
Smic27560	7605	7397.85	0	0
Smic27561	1689	1481.85	40	2.17636
Smic27562	6039	5831.85	16.1991	0.223953
Smic27563	9654	9446.85	4	0.0341386
Smic27564	2883	2675.85	26	0.783403
Smic27565	2499	2291.85	13	0.457332
Smic27566	1542	1334.85	34	2.05362
Smic27567	1947	1739.85	10.4812	0.485708
Smic27568	5139	4931.85	17	0.277915
Smic27569	1972	1764.85	71	3.24358
Smic27570	906	698.992	23	2.65295
Smic27571	750	543.114	12	1.78141
Smic27572	342	142.141	0	0
Smic27573	924	716.992	11	1.23695
Smic27574	1839	1631.85	0	0
Smic27575	1770	1562.85	0	0
Smic27576	1707	1499.85	55	2.95658
Smic27577	861	653.992	54	6.65725
Smic27578	1554	1346.85	14	0.838076
Smic27579	717	510.114	0	0
Smic27580	981	773.845	0	0
Smic27581	1806	1598.85	7	0.352992
Smic27582	402	198.031	10	4.07137
Smic27583	843	635.992	12	1.52126
Smic27584	594	387.413	0	0
Smic27585	2979	2771.85	29.1621	0.848247
Smic27586	7704	7496.85	0	0
Smic27587	2520	2312.85	14	0.488039
Smic27588	306	111.203	4	2.90013
Smic27589	2183	1975.85	16	0.65289
Smic27590	402	198.031	2	0.814273
Smic27591	4539	4331.85	0	0
Smic27592	5625	5417.85	0	0
Smic27593	1875	1667.85	45	2.17535
Smic27594	564	357.564	15	3.38228
Smic27595	645	438.203	14	2.57588
Smic27596	1809	1601.85	71	3.57364
Smic27597	3207	2999.85	69	1.85449
Smic27598	576	369.564	0	0
Smic27599	3648	3440.85	0	0
Smic27600	2970	2762.85	53	1.54665
Smic27601	474	268.395	0	0
Smic27602	585	378.49	3	0.639058
Smic27603	3450	3242.85	66	1.64093
Smic27604	2208	2000.85	0	0
Smic27605	3267	3059.85	21	0.553341
Smic27606	4989	4781.85	207	3.49018
Smic27607	4083	3875.85	120	2.49625
Smic27608	1905	1697.85	15	0.712305
Smic27609	339	139.52	1	0.577879
Smic27610	432	227.265	3	1.0643
Smic27611	852	644.992	1	0.125003
Smic27612	2556	2348.85	1	0.0343256
Smic27613	3054	2846.85	125	3.54013
Smic27614	1311	1103.85	137	10.0066
Smic27615	1383	1175.85	52	3.56555
Smic27616	885	677.992	1	0.118918
Smic27617	2094	1886.85	42	1.79468
Smic27618	2289	2081.85	29	1.12311
Smic27619	567	360.564	10	2.23609
Smic27620	1845	1637.85	13	0.639946
Smic27621	942	734.919	17	1.86502
Smic27622	1017	809.845	47.8136	4.76017
Smic27623	651	444.159	0	0
Smic27624	1908	1700.85	100	4.74033
Smic27625	882	674.992	71	8.48073
Smic27626	8304	8096.85	247	2.45954
Smic27627	2511	2303.85	47	1.64482
Smic27628	1995	1787.85	18	0.811738
Smic27629	1281	1073.85	13	0.976056
Smic27630	1746	1538.85	17	0.890691
Smic27631	2982	2774.85	12	0.348671
Smic27632	1440	1232.85	118	7.71697
Smic27633	447	241.96	0	0
Smic27634	2136	1928.85	51	2.1318
Smic27635	11307	11099.8	97.5774	0.70877
Smic27636	9288	9080.85	212	1.88227
Smic27637	2805	2597.85	102	3.16563
Smic27638	4884	4676.85	502	8.65414
Smic27639	1659	1451.85	14	0.777465
Smic27640	1086	878.845	5	0.458702
Smic27641	2007	1799.85	20	0.895917
Smic27642	1728	1520.85	63	3.33986
Smic27643	2322	2114.85	15	0.571855
Smic27644	1014	806.845	60	5.99562
Smic27645	10590	10382.8	143	1.11043
Smic27646	5994	5786.85	294	4.09618
Smic27647	324	126.373	4	2.55199
Smic27648	414	209.662	4	1.5382
Smic27649	639	432.203	0	0
Smic27650	621	414.372	21.6883	4.21996
Smic27651	3387	3179.85	129.312	3.27873
Smic27652	1236	1028.85	66	5.1721
Smic27653	3417	3209.85	86	2.16017
Smic27654	1098	890.845	93	8.41693
Smic27655	3108	2900.85	183	5.08627
Smic27656	5850	5642.85	139	1.98605
Smic27657	1794	1586.85	173	8.78991
Smic27658	561	354.564	71	16.1449
Smic27659	3771	3563.85	174	3.93644
Smic27660	3393	3185.85	292	7.38978
Smic27661	4200	3992.85	223	4.50293
Smic27662	2550	2342.85	66	2.27129
Smic27663	990	782.845	5	0.514953
Smic27664	2238	2030.85	155	6.15358
Smic27665	1185	977.845	84	6.926
Smic27666	6417	6209.85	165	2.14228
Smic27667	2451	2243.85	118	4.23996
Smic27668	2754	2546.85	99.9414	3.16385
Smic27669	3528	3320.85	72	1.74806
Smic27670	1659	1451.85	107	5.94205
Smic27671	1977	1769.85	11	0.501107
Smic27672	4311	4103.85	12	0.235756
Smic27673	13569	13361.8	175	1.05595
Smic27674	2265	2057.85	42	1.64554
Smic27675	2034	1826.85	20	0.882676
Smic27676	4389	4181.85	261	5.03206
Smic27677	1329	1121.85	106	7.61809
Smic27678	1371	1163.85	81	5.61129
Smic27679	246	64.2212	0	0
Smic27680	1431	1223.85	62	4.08449
Smic27681	2496	2288.85	32	1.12721
Smic27682	2058	1850.85	13	0.5663
Smic27683	1725	1517.85	16	0.849896
Smic27684	1128	920.845	57	4.9907
Smic27685	1980	1772.85	31	1.40982
Smic27686	1533	1325.85	8	0.486486
Smic27687	3927	3719.85	84	1.82065
Smic27688	243	62.2036	1	1.29616
Smic27689	1599	1391.85	23	1.33232
Smic27690	11433	11225.8	123	0.883404
Smic27691	3186	2978.85	127	3.43739
Smic27692	3252	3044.85	436	11.545
Smic27693	8256	8048.85	0	0
Smic27694	4764	4556.85	116	2.05242
Smic27695	6669	6461.85	147	1.83415
Smic27696	9174	8966.85	351	3.15603
Smic27697	3798	3590.85	258	5.7929
Smic27698	5712	5504.85	48	0.703023
Smic27699	3834	3626.85	248	5.5131
Smic27700	5901	5693.85	203	2.87451
Smic27701	5109	4901.85	0	0
Smic27702	2469	2261.85	74	2.6378
Smic27703	1257	1049.85	74	5.68302
Smic27704	927	719.992	53	5.93501
Smic27705	930	722.992	4	0.446067
Smic27706	2055	1847.85	26	1.13444
Smic27707	1296	1088.85	0	0
Smic27708	4491	4283.85	0	0
Smic27709	513	306.796	7	1.83959
Smic27710	3600	3392.85	0	0
Smic27711	660	453.159	80	14.2335
Smic27712	645	438.203	262	48.2058
Smic27713	1230	1022.85	183	14.4249
Smic27714	507	300.827	0	0
Smic27715	324	126.373	0	0
Smic27716	1896	1688.85	0	0
Smic27717	864	656.992	0	0
Smic27718	5394	5186.85	0	0
Smic27719	1416	1208.85	0	0
Smic27720	1950	1742.85	2	0.0925218
Smic27721	1296	1088.85	1	0.0740469
Smic27722	1218	1010.85	4	0.319042
Smic27723	522	315.765	1	0.255334
Smic27724	1269	1061.85	19	1.44266
Smic27725	846	638.992	0	0
Smic27726	960	752.845	123	13.1726
Smic27727	3054	2846.85	38.2265	1.08261
Smic27728	441	236.079	1135.64	387.842
Smic27729	561	354.564	0	0
Smic27730	999	791.845	4	0.40728
Smic27731	465	259.608	8	2.48453
Smic27732	312	116.214	0	0
Smic27733	1215	1007.85	34	2.71993
Smic27734	2892	2684.85	0	0
Smic27735	1899	1691.85	14	0.667176
Smic27736	834	627.055	21	2.70014
Smic27737	2526	2318.85	38	1.32125
Smic27738	1911	1703.85	0	0
Smic27739	2169	1961.85	40	1.64387
Smic27740	4572	4364.85	0	0
Smic27741	6804	6596.85	0	0
Smic27742	762	555.114	484	70.297
Smic27743	1740	1532.85	62	3.26112
Smic27744	303	108.664	0	0
Smic27745	777	570.114	10	1.4142
Smic27746	1743	1535.85	10	0.524959
Smic27747	4014	3806.85	0	0
Smic27748	4659	4451.85	6	0.108664
Smic27749	1500	1292.85	182	11.3501
Smic27750	561	354.564	13	2.95611
Smic27751	363	161.493	0	0
Smic27752	1536	1328.85	0	0
Smic27753	5145	4937.85	0	0
Smic27754	2631	2423.85	8	0.266108
Smic27755	375	172.54	21	9.81305
Smic27756	2028	1820.85	0	0
Smic27757	1341	1133.85	0	0
Smic27758	528	321.701	0	0
Smic27759	609	402.413	103	20.6366
Smic27760	4332	4124.85	14	0.273649
Smic27761	1047	839.845	13	1.24801
Smic27762	1578	1370.85	0	0
Smic27763	3807	3599.85	0	0
Smic27764	657	450.159	4	0.716419
Smic27765	288	96.4908	3	2.50674
Smic27766	519	312.765	3	0.773349
Smic27767	3051	2843.85	146.539	4.15453
Smic27768	1968	1760.85	176.199	8.06782
Smic27769	7971	7763.85	306.261	3.18045
Smic27770	3147	2939.85	49	1.34383
Smic27771	1602	1394.85	10.3308	0.597149
Smic27772	2388	2180.85	32.6692	1.20778
Smic27773	3354	3146.85	102	2.61335
Smic27774	477	271.368	105	31.1964
Smic27775	1092	884.845	49	4.4648
Smic27776	5106	4898.85	182	2.99537
Smic27777	3291	3083.85	172	4.49686
Smic27778	546	339.634	73	17.3294
Smic27779	16011	15803.8	233	1.18868
Smic27780	2241	2033.85	88	3.48849
Smic27781	2802	2594.85	0	0
Smic27782	1353	1145.85	38	2.67381
Smic27783	4392	4184.85	213	4.10368
Smic27784	1446	1238.85	3	0.195244
Smic27785	1356	1148.85	0	0
Smic27786	2460	2252.85	0	0
Smic27787	8397	8189.85	220	2.16581
Smic27788	2487	2279.85	107	3.784
Smic27789	2136	1928.85	0	0
Smic27790	4053	3845.85	165	3.45912
Smic27791	2151	1943.85	38	1.57614
Smic27792	2280	2072.85	153	5.95111
Smic27793	4959	4751.85	191	3.24074
Smic27794	3102	2894.85	44	1.22546
Smic27795	2805	2597.85	129	4.00359
Smic27796	1995	1787.85	21	0.947027
Smic27797	2712	2504.85	120	3.86254
Smic27798	1389	1181.85	0	0
Smic27799	2886	2678.85	18	0.541749
Smic27800	2067	1859.85	7	0.303455
Smic27801	2805	2597.85	0	0
Smic27802	4524	4316.85	30	0.560309
Smic27803	5733	5525.85	0	0
Smic27804	534	327.701	0	0
Smic27805	3993	3785.85	33.0051	0.702897
Smic27806	4020	3812.85	0	0
Smic27807	3342	3134.85	106	2.72623
Smic27808	852	644.992	204	25.5005
Smic27809	1896	1688.85	48	2.29152
Smic27810	1161	953.845	237	20.0329
Smic27811	753	546.114	5	0.738176
Smic27812	2409	2201.85	18	0.659111
Smic27813	4854	4646.85	89	1.5442
Smic27814	5556	5348.85	193	2.90918
Smic27815	2628	2420.85	0	0
Smic27816	7035	6827.85	38	0.448718
Smic27817	771	564.114	17	2.42972
Smic27818	825	618.055	39	5.08757
Smic27819	1038	830.845	23	2.23193
Smic27820	1080	872.845	19	1.75505
Smic27821	3006	2798.85	66	1.90125
Smic27822	1836	1628.85	71	3.5144
Smic27823	1071	863.845	23	2.14667
Smic27824	567	360.564	59	13.193
Smic27825	1149	941.845	10	0.856039
Smic27826	9036	8828.85	0	0
Smic27827	1281	1073.85	29	2.17736
Smic27828	1059	851.845	42	3.97522
Smic27829	933	725.992	26	2.88745
Smic27830	885	677.992	0	0
Smic27831	852	644.992	8	1.00002
Smic27832	18900	18692.8	192	0.828131
Smic27833	4287	4079.85	211	4.16977
Smic27834	735	528.114	5	0.763336
Smic27835	387	183.762	0	0
Smic27836	7008	6800.85	149	1.76643
Smic27837	2637	2429.85	44	1.45998
Smic27838	3318	3110.85	12	0.311011
Smic27839	525	318.765	5	1.26465
Smic27840	1122	914.845	46	4.054
Smic27841	1203	995.845	52	4.21002
Smic27842	8592	8384.85	34	0.326932
Smic27843	552	345.6	0	0
Smic27844	396	192.268	0	0
Smic27845	4194	3986.85	0	0
Smic27846	342	142.141	0	0
Smic27847	9246	9038.85	0	0
Smic27848	858	650.992	38	4.70632
Smic27849	1053	845.845	78	7.43493
Smic27850	10545	10337.8	38.1512	0.297544
Smic27851	1821	1613.85	6	0.299752
Smic27852	5652	5444.85	287	4.24981
Smic27853	2151	1943.85	233	9.66423
Smic27854	1044	836.845	8	0.770758
Smic27855	1572	1364.85	4	0.236292
Smic27856	1572	1364.85	2	0.118146
Smic27857	5334	5126.85	43	0.676225
Smic27858	5811	5603.85	0	0
Smic27859	4887	4679.85	0	0
Smic27860	2880	2672.85	29.5076	0.890087
Smic27861	1074	866.845	0	0
Smic27862	2694	2486.85	6	0.194525
Smic27863	2262	2054.85	3814.35	149.663
Smic27864	1605	1397.85	2695.97	155.499
Smic27865	5469	5261.85	60	0.919361
Smic27866	508	301.827	0	0
Smic27867	1641	1433.85	0	0
Smic27868	1371	1163.85	0	0
Smic27869	390	186.575	0	0
Smic27870	1494	1286.85	104	6.51599
Smic27871	1752	1544.85	200	10.438
Smic27872	1020	812.845	28	2.7773
Smic27873	3240	3032.85	206	5.47634
Smic27874	11289	11081.8	267	1.94255
Smic27875	2181	1973.85	132	5.3918
Smic27876	2694	2486.85	119	3.85808
Smic27877	621	414.372	53	10.3124
Smic27878	852	644.992	50	6.25013
Smic27879	3174	2966.85	122	3.31542
Smic27880	1572	1364.85	162	9.56984
Smic27881	2634	2426.85	159	5.28236
Smic27882	2535	2327.85	161	5.57628
Smic27883	1338	1130.85	10	0.712968
Smic27884	9714	9506.85	112	0.949849
Smic27885	795	588.114	12	1.6451
Smic27886	1932	1724.85	68	3.17857
Smic27887	2124	1916.85	87	3.65936
Smic27888	2199	1991.85	192	7.77175
Smic27889	1506	1298.85	43	2.66922
Smic27890	882	674.992	16	1.91115
Smic27891	3453	3245.85	121	3.0056
Smic27892	516	309.796	9	2.34228
Smic27893	1263	1055.85	199	15.1959
Smic27894	978	770.845	38	3.97456
Smic27895	1254	1046.85	35	2.69562
Smic27896	1620	1412.85	147	8.38872
Smic27897	5139	4931.85	121	1.9781
Smic27898	1737	1529.85	136	7.16745
Smic27899	1545	1337.85	29	1.74769
Smic27900	1680	1472.85	109	5.96681
Smic27901	2856	2648.85	109.018	3.3183
Smic27902	7374	7166.85	268	3.01495
Smic27903	4356	4148.85	28	0.544132
Smic27904	489	283.119	0	0
Smic27905	369	167.041	5	2.41335
Smic27906	3450	3242.85	0	0
Smic27907	387	183.762	0	0
Smic27908	7716	7508.85	0	0
Smic27909	921	713.992	30	3.38767
Smic27910	267	79.8854	0	0
Smic27911	735	528.114	0	0
Smic27912	1347	1139.85	11	0.778072
Smic27913	585	378.49	2	0.426038
Smic27914	804	597.055	2	0.270078
Smic27915	552	345.6	21	4.89913
Smic27916	1203	995.845	12	0.971544
Smic27917	621	414.372	155	30.1588
Smic27918	618	411.372	0	0
Smic27919	291	98.7686	5	4.08154
Smic27920	1083	875.845	14	1.28877
Smic27921	1146	938.845	3	0.257632
Smic27922	999	791.845	17	1.73094
Smic27923	3633	3425.85	101.602	2.39115
Smic27924	711	504.114	4	0.639742
Smic27925	5259	5051.85	74	1.18101
Smic27926	1713	1505.85	60	3.21251
Smic27927	4311	4103.85	112	2.20039
Smic27928	1869	1661.85	43	2.08618
Smic27929	255	70.8929	1	1.13729
Smic27930	2919	2711.85	49	1.45681
Smic27931	672	465.114	9	1.56012
Smic27932	2961	2753.85	51	1.49315
Smic27933	861	653.992	1	0.123282
Smic27934	2460	2252.85	0	0
Smic27935	1107	899.845	11	0.985594
Smic27936	7653	7445.85	0	0
Smic27937	711	504.114	8	1.27948
Smic27938	699	492.114	15	2.45753
Smic27939	1116	908.845	13	1.15326
Smic27940	2793	2585.85	14	0.436514
Smic27941	3216	3008.85	0	0
Smic27942	2310	2102.85	3	0.115024
Smic27943	1359	1151.85	29	2.02991
Smic27944	243	62.2036	1	1.29616
Smic27945	12924	12716.8	529	3.35389
Smic27946	6861	6653.85	200	2.42343
Smic27947	3111	2903.85	7	0.194356
Smic27948	2832	2624.85	58	1.78155
Smic27949	8148	7940.85	51	0.517817
Smic27950	1242	1034.85	8	0.623286
Smic27951	4173	3965.85	2	0.04066
Smic27952	9096	8888.85	45	0.408169
Smic27953	786	579.114	9	1.253
Smic27954	6612	6404.85	21	0.264353
Smic27955	2298	2090.85	0	0
Smic27956	2253	2045.85	38	1.49756
Smic27957	8865	8657.85	240	2.23498
Smic27958	351	150.369	11	5.89802
Smic27959	798	591.055	12	1.63692
Smic27960	942	734.919	1	0.109707
Smic27961	7413	7205.85	0	0
Smic27962	585	378.49	0	0
Smic27963	5115	4907.85	48	0.78854
Smic27964	363	161.493	0	0
Smic27965	4674	4466.85	0	0
Smic27966	1140	932.845	1	0.0864298
Smic27967	906	698.992	28	3.22968
Smic27968	1089	881.845	0	0
Smic27969	5379	5171.85	436	6.79695
Smic27970	4773	4565.85	38	0.67102
Smic27971	2055	1847.85	113.172	4.93793
Smic27972	1209	1001.85	47.2165	3.79985
Smic27973	693	486.114	55	9.12217
Smic27974	1761	1553.85	15	0.778317
Smic27975	264	77.5116	2	2.08035
Smic27976	669	462.114	5	0.872357
Smic27977	3030	2822.85	30	0.856855
Smic27978	972	764.845	13	1.37039
Smic27979	207	38.2085	0	0
Smic27980	9525	9317.85	273	2.36222
Smic27981	546	339.634	20	4.74779
Smic27982	8076	7868.85	190	1.94677
Smic27983	3186	2978.85	29	0.784916
Smic27984	2919	2711.85	64	1.90278
Smic27985	363	161.493	10	4.99251
Smic27986	804	597.055	269	36.3255
Smic27987	387	183.762	45.7082	20.0545
Smic27988	432	227.265	23.2918	8.26312
Smic27989	3561	3353.85	152.861	3.67475
Smic27990	3006	2798.85	135.031	3.88979
Smic27991	906	698.992	0	0
Smic27992	3813	3605.85	24.1277	0.539489
Smic27993	1446	1238.85	12.3617	0.804513
Smic27994	3618	3410.85	9	0.212742
Smic27995	2175	1967.85	0	0
Smic27996	456	250.735	0	0
Smic27997	456	250.735	0	0
Smic27998	588	381.49	0	0
Smic27999	492	286.091	1	0.281819
Smic28000	972	764.845	0	0
Smic28001	585	378.49	3	0.639058
Smic28002	3861	3653.85	1	0.022066
Smic28003	1932	1724.85	4	0.186975
Smic28004	378	175.416	1	0.459625
Smic28005	435	230.173	4	1.40113
Smic28006	3144	2936.85	0	0
Smic28007	3582	3374.85	8	0.191121
Smic28008	585	378.49	4	0.852077
Smic28009	837	630.055	10	1.27966
Smic28010	411	206.725	3	1.17004
Smic28011	411	206.725	27	10.5304
Smic28012	321	123.768	4	2.60571
Smic28013	255	70.8929	21	23.8831
Smic28014	1131	923.845	4	0.349087
Smic28015	987	779.845	19	1.96435
Smic28016	2115	1907.85	29	1.22554
Smic28017	7779	7571.85	43	0.457868
Smic28018	2535	2327.85	7	0.242447
Smic28019	3384	3176.85	25	0.634479
Smic28020	2967	2759.85	22	0.642704
Smic28021	474	268.395	0	0
Smic28022	1479	1271.85	2	0.126785
Smic28023	2724	2516.85	0	0
Smic28024	2736	2528.85	0	0
Smic28025	2070	1862.85	81	3.50575
Smic28026	4074	3866.85	44	0.917422
Smic28027	1741	1533.85	28	1.4718
Smic28028	3597	3389.85	309	7.3494
Smic28029	4230	4022.85	81	1.6234
Smic28030	519	312.765	0	0
Smic28031	5541	5333.85	0	0
Smic28032	660	453.159	0	0
Smic28033	2037	1829.85	119	5.24331
Smic28034	873	665.992	49	5.93199
Smic28035	1566	1358.85	42	2.49203
Smic28036	435	230.173	11	3.85311
Smic28037	12297	12089.8	358	2.38746
Smic28038	2400	2192.85	122	4.48565
Smic28039	8550	8342.85	19	0.183617
Smic28040	4131	3923.85	4	0.0821904
Smic28041	6369	6161.85	99	1.29538
Smic28042	13542	13334.8	10	0.0604624
Smic28043	3963	3755.85	0	0
Smic28044	1143	935.845	0	0
Smic28045	1446	1238.85	0	0
Smic28046	1002	794.845	4	0.405743
Smic28047	3102	2894.85	27	0.751989
Smic28048	612	405.413	20	3.97746
Smic28049	12759	12551.8	51	0.327594
Smic28050	1386	1178.85	35	2.39378
Smic28051	1451	1243.85	7	0.453738
Smic28052	204	36.1768	28	62.4024
Smic28053	8238	8030.85	60	0.60237
Smic28054	6909	6701.85	62	0.745882
Smic28055	246	64.2212	0	0
Smic28056	1212	1004.85	20	1.60474
Smic28057	972	764.845	12	1.26497
Smic28058	5148	4940.85	88	1.436
Smic28059	1413	1205.85	4	0.267449
Smic28060	1953	1745.85	8	0.369451
Smic28061	1272	1064.85	21	1.59003
Smic28062	801	594.055	0	0
Smic28063	3522	3314.85	0	0
